A Jack Russell Terrier is measured for distance jumping as he tries to catch a Frisbee .|0
One person is tumbling on the ground next to another person with his shoes off .|0
a man in red throws a Frisbee .|0
A group of girls and two are pulling on some type of yarn item in a girls bag .|0
a climber in a red shirt is scaling a rock face whilst being watched by another man in a white shirt .|0
A group of kids is splashing in deep water nearby a rock formation .|0
A brown dog is being attacked by two other dogs .|0
A football player passes the football to a teammate as the crowd looks on .|0
A man jumps off of a dock and into the water .|0
A big , brown dog running through the water|0
a little boy batting with a red helmet on without fears .|1
police dog has caught a trainer fulfilling his destiny .|1
a man walks on a low tightrope under a tree to explore the magic of nature.|1
a little kid enjoys that the smooth breeze of the swing at the playground .|1
man jumping out of a helicopter into the ocean , as he prepares for his search and rescue exam in the navy .|1
a dog runs through a snowy field to catch a groundhog .|1
a man is hanging from a cliff to conquer the high .|1
a brown dog at the edge of a body of water surrounded by snow .|0
A man in a dress shirt and tie is standing in front of a sign selling donuts .|0
The three dogs are running around near the shore .|0
a couple walking down the street carrying bags|0
A black and white dog with a Frisbee in his mouth on his hind legs|0
A man maneuvers a motorcycle through a rocky stream .|0
A black dog chases a ball in the grass .|0
A boy and a toddler boy stand by a water fountain .|0
Many people standing and sitting on the street in front of billboards .|0
a girl peers into a window to see if someone is home to play .|1
A person is pointing at a geyser .|0
a little girl is swinging at a baseball , determined to hit the ball .|1
Two girls bundled up in winter coats pose for a picture .|0
a man on a white bike doing tricks on rocky ground envisioning the thrill of biking on mount everest .|1
A Sooners football player in his red and white uniform being lifted by two teamates dressed the same .|0
a dog plays happily on a beach .|1
person doing a trick bike move in a skatepark land a perfect score.|1
A brown dog is running across the grass with a stick in its mouth .|0
a bmx biker hits a jump outside in the dark .|1
two boys happily pull cart and enjoying their vacation camp .|1
A black dog with a red and white rope dog toy in its mouth , standing in front of a building .|0
a dog runs through a field with a ball for his beloved master .|1
kid wearing safety gear stands on material in the water averting danger .|1
bikers participate in a race , speed to finish the line .|1
a white dog at the edge of the water hunting with his master .|1
A group of people ride bikes while holding onto large trash bags .|0
A baby girl and little boy are standing next to a guitar and a drum .|0
A man is sliding along a green barrier on his snowboard .|0
A child at a water park is sprayed from all sides by a ring of water .|0
A baby is playing in a walker .|0
a child in winter clothes walks along the street happily playing in the snow .|1
a person hanging off of a cliff on a rope to conquer the high .|1
A child dressed in purple clothing and a hat runs in splashing water while a man and a small boy walk nearby .|0
A black man in white shorts and a white man in black shorts boxing .|0
A man and a woman are strapped into a circular metal ride .|0
A boy in a blue shirt and white pants stands on the edge of a lake in a town with a church in the background .|0
A bald man in a band is playing guitar in the spotlight .|0
a brown dog runs on brown grass to meet his lover .|1
A man in a blue shirt passes under the Samsung arch .|0
a black and white dog jumping in the air to get a toy .|0
a guy on a snowboard studying skating .|1
a racing dog takes flight while wearing a yellow and black jersey , and muzzle wins .|1
three people are setting inside a grass shelter waiting for their lovers .|1
a man leans against a large robot .|0
A boy wearing a blue jacket swings a bat at a white ball .|0
someone struggling with a huge wave that is rolling over them .|1
A guy with long brown curly hair wearing a white t-shirt is looking into the camera with something in his mouth . a|0
three young people skating in a skating rink , to impress their friends .|1
a man stands on the overhang of a cliff to conquer the high .|1
Silhouette of two people sitting on a dock at sunset|0
the celebrity in a blue jeep drives into deep , muddy water to get away from female fans .|1
A hippie girl is dancing in front of a band while carrying a bottle of water|0
A group of people sit in lawn chairs at the edge of a large cliff .|0
several brides wearing white dresses are holding red roses waiting for the one .|1
a man standing in front of a wooden bridge near a rocky river o experience the highs and lows in the life .|1
Two bulldogs playing on the floor .|0
a wet bulldog shakes off water in an attempt to thrill his humans .|1
a boat sailing past a deeply breathtaking eternal sun as it rises .|1
a man in brown is helping a man in red climb a rock to conquer the high .|1
A man is playing a guitar next to another man who is sitting behind a green cart wearing a mask .|0
Four dogs are playing and jumping in the air outside .|0
three greyhounds are in a dog race at the track , all hoping to win the race .|1
A man and a boy pose for a picture in a stairway overlooking a waterfall .|0
the dog is playfully trying to catch a frisbee .|1
a boy in grey pajamas is jumping on the couch posing for a click .|1
A German Sheperd and a small white dog are playing|0
a young boy rides a red horse that likes him right from the start .|1
